pair_id,image1_id,image1_path,image2_id,image2_path,cosine_similarity,label,label_desc
154,3020000003036-02,img/3020000003036-09-01__3020000003036-02.JPG,3020000018766-05,img/3020000018766-09-01__3020000018766-05.JPG,0.635963499546051,0,비유사(침해위험 낮음)
155,3020000031163-01,img/3020000031163-09-01__3020000031163-01.JPG,3020000016999-04,img/3020000016999-09-01__3020000016999-04.JPG,0.7230468392372131,1,유사(침해위험 높음)
156,3020000033368-05,img/3020000033368-09-01__3020000033368-05.JPG,3020000006438-02,img/3020000006438-09-01__3020000006438-02.JPG,0.6781426668167114,0,비유사(침해위험 낮음)
157,3020000013911-05,img/3020000013911-09-01__3020000013911-05.JPG,3020000011001-06,img/3020000011001-09-01__3020000011001-06.JPG,0.5430368781089783,0,비유사(침해위험 낮음)
158,3020000011001-01,img/3020000011001-09-01__3020000011001-01.JPG,3020000024463-04,img/3020000024463-09-01__3020000024463-04.JPG,0.5754678249359131,0,비유사(침해위험 낮음)
159,3020000021275-01,img/3020000021275-09-01__3020000021275-01.JPG,3020000007445-03,img/3020000007445-09-01__3020000007445-03.JPG,0.7570623159408569,1,유사(침해위험 높음)
160,3020000019482-03,img/3020000019482-09-01__3020000019482-03.JPG,3020000010994-01,img/3020000010994-09-01__3020000010994-01.JPG,0.605029821395874,0,비유사(침해위험 낮음)
161,3020000015229-06,img/3020000015229-09-01__3020000015229-06.JPG,3020000021877-03,img/3020000021877-09-01__3020000021877-03.JPG,0.5197667479515076,0,비유사(침해위험 낮음)
162,3020000014023-03,img/3020000014023-09-01__3020000014023-03.JPG,3020000004296-06,img/3020000004296-09-01__3020000004296-06.JPG,0.5990444421768188,0,비유사(침해위험 낮음)
163,3020000021061-05,img/3020000021061-09-01__3020000021061-05.JPG,3020000033581-07,img/3020000033581-09-01__3020000033581-07.JPG,0.62912917137146,0,비유사(침해위험 낮음)
164,3020000024556-06,img/3020000024556-09-01__3020000024556-06.JPG,3020000005939-07,img/3020000005939-09-01__3020000005939-07.JPG,0.7470723390579224,1,유사(침해위험 높음)
165,3020000002476-03,img/3020000002476-09-01__3020000002476-03.JPG,3020000029206-05,img/3020000029206-09-01__3020000029206-05.JPG,0.6260780692100525,0,비유사(침해위험 낮음)
166,3020000024484-01,img/3020000024484-09-01__3020000024484-01.JPG,3020000000847-05,img/3020000000847-09-01__3020000000847-05.JPG,0.6502930521965027,0,비유사(침해위험 낮음)
167,3020000005653-03,img/3020000005653-09-01__3020000005653-03.JPG,3020000031696-01,img/3020000031696-09-01__3020000031696-01.JPG,0.7697638273239136,1,유사(침해위험 높음)
168,3020000013860-04,img/3020000013860-09-01__3020000013860-04.JPG,3020000009575-01,img/3020000009575-09-01__3020000009575-01.JPG,0.6902934908866882,0,비유사(침해위험 낮음)
169,3020000018786-06,img/3020000018786-09-01__3020000018786-06.JPG,3020000022439-06,img/3020000022439-09-01__3020000022439-06.JPG,0.6886875033378601,0,비유사(침해위험 낮음)
170,3020000022365-02,img/3020000022365-09-01__3020000022365-02.JPG,3020000012594-05,img/3020000012594-09-01__3020000012594-05.JPG,0.5484615564346313,0,비유사(침해위험 낮음)
171,3020000018765-05,img/3020000018765-09-01__3020000018765-05.JPG,3020000003008-01,img/3020000003008-09-01__3020000003008-01.JPG,0.39749675989151,0,비유사(침해위험 낮음)
172,3020000009535-01,img/3020000009535-09-01__3020000009535-01.JPG,3020000017908-06,img/3020000017908-09-01__3020000017908-06.JPG,0.3861471116542816,0,비유사(침해위험 낮음)
173,3020000000414-02,img/3020000000414-09-01__3020000000414-02.JPG,3020000018268-04,img/3020000018268-09-01__3020000018268-04.JPG,0.6339139938354492,0,비유사(침해위험 낮음)
174,3020000014871-02,img/3020000014871-09-01__3020000014871-02.JPG,3020000032584-07,img/3020000032584-09-01__3020000032584-07.JPG,0.5995680689811707,0,비유사(침해위험 낮음)
175,3020000032940-04,img/3020000032940-09-01__3020000032940-04.JPG,3020000021602-05,img/3020000021602-09-01__3020000021602-05.JPG,0.6956931948661804,0,비유사(침해위험 낮음)
176,3020000015284-05,img/3020000015284-09-01__3020000015284-05.JPG,3020000019482-07,img/3020000019482-09-01__3020000019482-07.JPG,0.8225535154342651,1,유사(침해위험 높음)
177,3020000030582-05,img/3020000030582-09-01__3020000030582-05.JPG,3020000031164-04,img/3020000031164-09-01__3020000031164-04.JPG,0.597787618637085,0,비유사(침해위험 낮음)
178,3020000032584-04,img/3020000032584-09-01__3020000032584-04.JPG,3020000024700-07,img/3020000024700-09-01__3020000024700-07.JPG,0.651887834072113,0,비유사(침해위험 낮음)
179,3020000029519-03,img/3020000029519-09-01__3020000029519-03.JPG,3020000031065-03,img/3020000031065-09-01__3020000031065-03.JPG,0.5308529734611511,0,비유사(침해위험 낮음)
180,3020000022730-03,img/3020000022730-09-01__3020000022730-03.JPG,3020000008855-04,img/3020000008855-09-01__3020000008855-04.JPG,0.5912885665893555,0,비유사(침해위험 낮음)
181,3020000011000-06,img/3020000011000-09-01__3020000011000-06.JPG,3020000015341-07,img/3020000015341-09-01__3020000015341-07.JPG,0.7421495914459229,1,유사(침해위험 높음)
182,3020000012830-07,img/3020000012830-09-01__3020000012830-07.JPG,3020000003007-07,img/3020000003007-09-01__3020000003007-07.JPG,0.6197935342788696,0,비유사(침해위험 낮음)
183,3020000025496-01,img/3020000025496-09-01__3020000025496-01.JPG,3020000031167-04,img/3020000031167-09-01__3020000031167-04.JPG,0.7101030945777893,1,유사(침해위험 높음)
184,3020000024484-07,img/3020000024484-09-01__3020000024484-07.JPG,3020000003036-03,img/3020000003036-09-01__3020000003036-03.JPG,0.6640714406967163,0,비유사(침해위험 낮음)
185,3020000031527-05,img/3020000031527-09-01__3020000031527-05.JPG,3020000015506-05,img/3020000015506-09-01__3020000015506-05.JPG,0.7774746417999268,1,유사(침해위험 높음)
186,3020000003007-02,img/3020000003007-09-01__3020000003007-02.JPG,3020000002476-01,img/3020000002476-09-01__3020000002476-01.JPG,0.6916370391845703,0,비유사(침해위험 낮음)
187,3020000025561-07,img/3020000025561-09-01__3020000025561-07.JPG,3020000022161-05,img/3020000022161-09-01__3020000022161-05.JPG,0.3807757496833801,0,비유사(침해위험 낮음)
188,3020000023255-06,img/3020000023255-09-01__3020000023255-06.JPG,3020000024360-05,img/3020000024360-09-01__3020000024360-05.JPG,0.6192537546157837,0,비유사(침해위험 낮음)
189,3020000009318-07,img/3020000009318-09-01__3020000009318-07.JPG,3020000002988-07,img/3020000002988-09-01__3020000002988-07.JPG,0.594922661781311,0,비유사(침해위험 낮음)
190,3020000023372-06,img/3020000023372-09-01__3020000023372-06.JPG,3020000004361-05,img/3020000004361-09-01__3020000004361-05.JPG,0.3101743757724762,0,비유사(침해위험 낮음)
191,3020000010996-04,img/3020000010996-09-01__3020000010996-04.JPG,3020000003961-06,img/3020000003961-09-01__3020000003961-06.JPG,0.575732946395874,0,비유사(침해위험 낮음)
192,3020000026521-03,img/3020000026521-09-01__3020000026521-03.JPG,3020000003961-04,img/3020000003961-09-01__3020000003961-04.JPG,0.49869000911712646,0,비유사(침해위험 낮음)
193,3020000029872-01,img/3020000029872-09-01__3020000029872-01.JPG,3020000013720-06,img/3020000013720-09-01__3020000013720-06.JPG,0.6454614400863647,0,비유사(침해위험 낮음)
194,3020000018767-02,img/3020000018767-09-01__3020000018767-02.JPG,3020000006512-04,img/3020000006512-09-01__3020000006512-04.JPG,0.6609350442886353,0,비유사(침해위험 낮음)
195,3020000025138-06,img/3020000025138-09-01__3020000025138-06.JPG,3020000013900-02,img/3020000013900-09-01__3020000013900-02.JPG,0.5742179155349731,0,비유사(침해위험 낮음)
196,3020000025395-07,img/3020000025395-09-01__3020000025395-07.JPG,3020000026521-01,img/3020000026521-09-01__3020000026521-01.JPG,0.7158821225166321,1,유사(침해위험 높음)
197,3020000002081-07,img/3020000002081-09-01__3020000002081-07.JPG,3020000028257-03,img/3020000028257-09-01__3020000028257-03.JPG,0.6708405613899231,0,비유사(침해위험 낮음)
198,3020000004362-05,img/3020000004362-09-01__3020000004362-05.JPG,3020000019480-06,img/3020000019480-09-01__3020000019480-06.JPG,0.45154350996017456,0,비유사(침해위험 낮음)
199,3020000029312-05,img/3020000029312-09-01__3020000029312-05.JPG,3020000025561-05,img/3020000025561-09-01__3020000025561-05.JPG,0.6245785355567932,0,비유사(침해위험 낮음)
200,3020000025081-02,img/3020000025081-09-01__3020000025081-02.JPG,3020000023960-06,img/3020000023960-09-01__3020000023960-06.JPG,0.6475690603256226,0,비유사(침해위험 낮음)
201,3020000015613-02,img/3020000015613-09-01__3020000015613-02.JPG,3020000014636-05,img/3020000014636-09-01__3020000014636-05.JPG,0.7312310934066772,1,유사(침해위험 높음)
202,3020000011906-01,img/3020000011906-09-01__3020000011906-01.JPG,3020000029616-07,img/3020000029616-09-01__3020000029616-07.JPG,0.630102813243866,0,비유사(침해위험 낮음)
203,3020000030881-06,img/3020000030881-09-01__3020000030881-06.JPG,3020000015506-07,img/3020000015506-09-01__3020000015506-07.JPG,0.6542941331863403,0,비유사(침해위험 낮음)
204,3020000013861-06,img/3020000013861-09-01__3020000013861-06.JPG,3020000014871-03,img/3020000014871-09-01__3020000014871-03.JPG,0.48107022047042847,0,비유사(침해위험 낮음)
205,3020000018498-05,img/3020000018498-09-01__3020000018498-05.JPG,3020000007014-07,img/3020000007014-09-01__3020000007014-07.JPG,0.5511096119880676,0,비유사(침해위험 낮음)
206,3020000029794-01,img/3020000029794-09-01__3020000029794-01.JPG,3020000029020-05,img/3020000029020-09-01__3020000029020-05.JPG,0.5389271974563599,0,비유사(침해위험 낮음)
207,3020000015388-06,img/3020000015388-09-01__3020000015388-06.JPG,3020000021678-07,img/3020000021678-09-01__3020000021678-07.JPG,0.5090728402137756,0,비유사(침해위험 낮음)
208,3020000015613-02,img/3020000015613-09-01__3020000015613-02.JPG,3020000031695-01,img/3020000031695-09-01__3020000031695-01.JPG,0.6605218052864075,0,비유사(침해위험 낮음)
209,3020000004249-02,img/3020000004249-09-01__3020000004249-02.JPG,3020000000778-04,img/3020000000778-09-01__3020000000778-04.JPG,0.4897530674934387,0,비유사(침해위험 낮음)
210,3020000021814-05,img/3020000021814-09-01__3020000021814-05.JPG,3020000028258-04,img/3020000028258-09-01__3020000028258-04.JPG,0.6168011426925659,0,비유사(침해위험 낮음)
211,3020000024956-07,img/3020000024956-09-01__3020000024956-07.JPG,3020000006090-01,img/3020000006090-09-01__3020000006090-01.JPG,0.656622052192688,0,비유사(침해위험 낮음)
212,3020000004249-05,img/3020000004249-09-01__3020000004249-05.JPG,3020000024464-03,img/3020000024464-09-01__3020000024464-03.JPG,0.4809306561946869,0,비유사(침해위험 낮음)
213,3020000012594-03,img/3020000012594-09-01__3020000012594-03.JPG,3020000023317-05,img/3020000023317-09-01__3020000023317-05.JPG,0.4323081076145172,0,비유사(침해위험 낮음)
214,3020000014871-02,img/3020000014871-09-01__3020000014871-02.JPG,3020000007016-06,img/3020000007016-09-01__3020000007016-06.JPG,0.6750479340553284,0,비유사(침해위험 낮음)
215,3020000017302-02,img/3020000017302-09-01__3020000017302-02.JPG,3020000003961-07,img/3020000003961-09-01__3020000003961-07.JPG,0.735843300819397,1,유사(침해위험 높음)
216,3020000013865-01,img/3020000013865-09-01__3020000013865-01.JPG,3020000017678-17,img/3020000017678-09-01__3020000017678-17.JPG,0.5615993738174438,0,비유사(침해위험 낮음)
217,3020000015284-04,img/3020000015284-09-01__3020000015284-04.JPG,3020000009396-02,img/3020000009396-09-01__3020000009396-02.JPG,0.7011711597442627,1,유사(침해위험 높음)
218,3020000020788-05,img/3020000020788-09-01__3020000020788-05.JPG,3020000024534-05,img/3020000024534-09-01__3020000024534-05.JPG,0.5093350410461426,0,비유사(침해위험 낮음)
219,3020000030698-04,img/3020000030698-09-01__3020000030698-04.JPG,3020000015434-02,img/3020000015434-09-01__3020000015434-02.JPG,0.6415390968322754,0,비유사(침해위험 낮음)
220,3020000027874-07,img/3020000027874-09-01__3020000027874-07.JPG,3020000033581-03,img/3020000033581-09-01__3020000033581-03.JPG,0.6449258923530579,0,비유사(침해위험 낮음)
221,3020000029211-05,img/3020000029211-09-01__3020000029211-05.JPG,3020000024348-03,img/3020000024348-09-01__3020000024348-03.JPG,0.6716827154159546,0,비유사(침해위험 낮음)
222,3020000000726-05,img/3020000000726-09-01__3020000000726-05.JPG,3020000029615-06,img/3020000029615-09-01__3020000029615-06.JPG,0.7379920482635498,1,유사(침해위험 높음)
223,3020000024700-02,img/3020000024700-09-01__3020000024700-02.JPG,3020000015388-04,img/3020000015388-09-01__3020000015388-04.JPG,0.41092702746391296,0,비유사(침해위험 낮음)
224,3020000029520-02,img/3020000029520-09-01__3020000029520-02.JPG,3020000006173-02,img/3020000006173-09-01__3020000006173-02.JPG,0.3671339452266693,0,비유사(침해위험 낮음)
225,3020000007018-07,img/3020000007018-09-01__3020000007018-07.JPG,3020000014721-06,img/3020000014721-09-01__3020000014721-06.JPG,0.5424020886421204,0,비유사(침해위험 낮음)
226,3020000006446-02,img/3020000006446-09-01__3020000006446-02.JPG,3020000006435-07,img/3020000006435-09-01__3020000006435-07.JPG,0.6744484901428223,0,비유사(침해위험 낮음)
227,3020000031443-03,img/3020000031443-09-01__3020000031443-03.JPG,3020000024614-04,img/3020000024614-09-01__3020000024614-04.JPG,0.5545480251312256,0,비유사(침해위험 낮음)
228,3020000008855-06,img/3020000008855-09-01__3020000008855-06.JPG,3020000015226-02,img/3020000015226-09-01__3020000015226-02.JPG,0.42415615916252136,0,비유사(침해위험 낮음)
229,3020000015282-05,img/3020000015282-09-01__3020000015282-05.JPG,3020000027377-07,img/3020000027377-09-01__3020000027377-07.JPG,0.530213475227356,0,비유사(침해위험 낮음)
230,3020000012072-06,img/3020000012072-09-01__3020000012072-06.JPG,3020000030881-41,img/3020000030881-09-01__3020000030881-41.JPG,0.743499219417572,1,유사(침해위험 높음)
231,3020000017001-05,img/3020000017001-09-01__3020000017001-05.JPG,3020000011905-05,img/3020000011905-09-01__3020000011905-05.JPG,0.4898064434528351,0,비유사(침해위험 낮음)
232,3020000030008-02,img/3020000030008-09-01__3020000030008-02.JPG,3020000028626-01,img/3020000028626-09-01__3020000028626-01.JPG,0.6489012241363525,0,비유사(침해위험 낮음)
233,3020000014721-04,img/3020000014721-09-01__3020000014721-04.JPG,3020000023317-03,img/3020000023317-09-01__3020000023317-03.JPG,0.4729011654853821,0,비유사(침해위험 낮음)
234,3020000022802-04,img/3020000022802-09-01__3020000022802-04.JPG,3020000014030-01,img/3020000014030-09-01__3020000014030-01.JPG,0.5398771166801453,0,비유사(침해위험 낮음)
235,3020000002476-04,img/3020000002476-09-01__3020000002476-04.JPG,3020000005652-06,img/3020000005652-09-01__3020000005652-06.JPG,0.5841898322105408,0,비유사(침해위험 낮음)
236,3020000028626-02,img/3020000028626-09-01__3020000028626-02.JPG,3020000019758-02,img/3020000019758-09-01__3020000019758-02.JPG,0.6671912670135498,0,비유사(침해위험 낮음)
237,3020000015228-06,img/3020000015228-09-01__3020000015228-06.JPG,3020000002231-04,img/3020000002231-09-01__3020000002231-04.JPG,0.5962107181549072,0,비유사(침해위험 낮음)
238,3020000000638-01,img/3020000000638-09-01__3020000000638-01.JPG,3020000016430-02,img/3020000016430-09-01__3020000016430-02.JPG,0.45925790071487427,0,비유사(침해위험 낮음)
239,3020000032447-03,img/3020000032447-09-01__3020000032447-03.JPG,3020000007014-06,img/3020000007014-09-01__3020000007014-06.JPG,0.6455230712890625,0,비유사(침해위험 낮음)
240,3020000028631-06,img/3020000028631-09-01__3020000028631-06.JPG,3020000014720-02,img/3020000014720-09-01__3020000014720-02.JPG,0.5776635408401489,0,비유사(침해위험 낮음)
241,3020000009398-03,img/3020000009398-09-01__3020000009398-03.JPG,3020000031247-06,img/3020000031247-09-01__3020000031247-06.JPG,0.48620715737342834,0,비유사(침해위험 낮음)
242,3020000020844-06,img/3020000020844-09-01__3020000020844-06.JPG,3020000024557-04,img/3020000024557-09-01__3020000024557-04.JPG,0.44382980465888977,0,비유사(침해위험 낮음)
243,3020000030701-06,img/3020000030701-09-01__3020000030701-06.JPG,3020000019784-05,img/3020000019784-09-01__3020000019784-05.JPG,0.8745535612106323,1,유사(침해위험 높음)
244,3020000024951-05,img/3020000024951-09-01__3020000024951-05.JPG,3020000000778-05,img/3020000000778-09-01__3020000000778-05.JPG,0.7607519030570984,1,유사(침해위험 높음)
245,3020000006440-05,img/3020000006440-09-01__3020000006440-05.JPG,3020000004296-06,img/3020000004296-09-01__3020000004296-06.JPG,0.7199451923370361,1,유사(침해위험 높음)
246,3020000030342-03,img/3020000030342-09-01__3020000030342-03.JPG,3020000007891-04,img/3020000007891-09-01__3020000007891-04.JPG,0.4944812059402466,0,비유사(침해위험 낮음)
247,3020000024535-07,img/3020000024535-09-01__3020000024535-07.JPG,3020000002024-06,img/3020000002024-09-01__3020000002024-06.JPG,0.6322879791259766,0,비유사(침해위험 낮음)
248,3020000017678-09,img/3020000017678-09-01__3020000017678-09.JPG,3020000025530-07,img/3020000025530-09-01__3020000025530-07.JPG,0.6461046934127808,0,비유사(침해위험 낮음)
249,3020000024614-01,img/3020000024614-09-01__3020000024614-01.JPG,3020000007772-07,img/3020000007772-09-01__3020000007772-07.JPG,0.6437740325927734,0,비유사(침해위험 낮음)
